"id","start_date","end_date","record_date","lat","lng","governorate","district","registered","registration_type","business_name","economic_sector","sub_sector","products_services","phone_number","business_phone","employee_count","enterprise_size","has_vacancies","num_vacancies","current_interns","current_seasonal","current_entry_level","current_mid_senior","current_senior_mgmt","current_cust_service","current_sales","current_priority_it","current_priority_marketing","current_priority_admin","current_priority_finance","current_priority_logistics","current_priority_technical","current_priority_others","current_other_specify","youth_employment","future_needs","future_num_vacancies","future_interns","future_seasonal","future_entry_level","future_mid_senior","future_senior_mgmt","future_total","future_cust_service","future_sales","future_priority_it","future_priority_marketing","future_priority_admin","future_priority_finance","future_priority_logistics","future_priority_technical","future_priority_others","future_other_specify"
380107744,2024-09-05 00:00:00.000000000,2024-09-05 00:00:00.000000000,2024-09-05 00:00:00.000000000,31.2524987,36.0461588,"Karak","Al-Qatraneh","Yes","Sole proprietorship","The tar ice factory.","Manufacturing","Metal fabrication","Sell ice.","0786151852",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380107746,2024-09-05 00:00:00.000000000,2024-09-05 00:00:00.000000000,2024-09-05 00:00:00.000000000,31.2525113,36.0458637,"Karak","Al-Qatraneh","Yes","Sole proprietorship","Sanitary tar water.","Service Activities","Personal services","A water period.","0795732613","0791615960","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380107749,2024-09-05 00:00:00.000000000,2024-09-05 00:00:00.000000000,2024-09-05 00:00:00.000000000,31.2525011,36.0458781,"Karak","Al-Qatraneh","Yes","Public shareholding","The canyon bakery.","Service Activities","Personal services","A bakery.","0776715470",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380107754,2024-09-05 00:00:00.000000000,2024-09-05 00:00:00.000000000,2024-09-05 00:00:00.000000000,31.2524881,36.0458835,"Karak","Al-Qatraneh","Yes","Sole proprietorship","God's Dependency Restaurant.","Accommodation and Food Services (Tourism(","Restaurants","Fluffy.","0787867544",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380107760,2024-09-05 00:00:00.000000000,2024-09-05 00:00:00.000000000,2024-09-05 00:00:00.000000000,31.2524455,36.0459134,"Karak","Al-Qatraneh","Yes","Sole proprietorship","Yellow flattered.","Service Activities","Personal services","Coffee.","0799197831","0775945555","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380417182,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,32.2729061,35.8998687,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Maryam Library","Wholesale and Retail Trade","Retail trade (general merchandise)","Stationery and school supplies","0779185658",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380432065,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,32.2724937,35.9045316,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Al-Abar Library","Wholesale and Retail Trade","Retail trade (general merchandise)","Office supplies and stationery","778305049",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,
380442163,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,32.2732517,35.899616,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Ayob salon.","Service Activities","Personal services","A barber's salon.","0795238503",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,
380449036,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,30.3235295,35.4976107,"Maan","Petra","Yes","Sole proprietorship","Enough! Shut the fuck up!","Arts, Entertainment, and Recreation","Recreation","Enough Shop/Scudge/Snacks","0795894472",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380511512,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,30.3236109,35.497542,"Maan","Petra","Yes","Sole proprietorship","Hotel Ain Musa","Accommodation and Food Services (Tourism(","Hotels","Hospitality and accommodation","0775045505",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380515003,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,30.323875,35.4976405,"Maan","Petra","Yes","Sole proprietorship","Supermarket Riyadh","Wholesale and Retail Trade","Retail trade (general merchandise)","Food and sugar.","077687194",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380518787,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,2024-09-06 00:00:00.000000000,30.3236489,35.4976577,"Maan","Petra","Yes","Sole proprietorship","The Tasma Café.","Arts, Entertainment, and Recreation","Recreation","Café and Coffey Chop/ Cracker/ Scrabble/Smoke","0772890303",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380573135,2024-09-04 00:00:00.000000000,2024-09-06 00:00:00.000000000,2024-09-04 00:00:00.000000000,32.5558359,35.8493453,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Its core is east.","Accommodation and Food Services (Tourism(","Restaurants","A bar mitzvah and eastern food.","0786006201","0786006201","10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",6,1,3,0,1,1,6,1,1,0,0,1,1,1,1,0,
380573137,2024-09-04 00:00:00.000000000,2024-09-05 00:00:00.000000000,2024-09-04 00:00:00.000000000,32.5375121,35.8722805,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Center Iman Sha &apos; aban","Arts, Entertainment, and Recreation","Visual arts","Imman Center Shaaban Salon and Beauty House are women.","0785031222","0785031222","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,1,1,0,0,0,2,1,0,0,0,0,1,0,0,0,
380573138,2024-09-04 00:00:00.000000000,2024-09-05 00:00:00.000000000,2024-09-04 00:00:00.000000000,32.5372437,35.871097,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","Tka Shurma.","Accommodation and Food Services (Tourism(","Restaurants","A fast-food restaurant.","0792223234","0792223234","10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",4,1,1,0,1,1,4,1,1,0,0,0,0,0,1,0,
380573145,2024-09-04 00:00:00.000000000,2024-09-05 00:00:00.000000000,2024-09-04 00:00:00.000000000,32.5371607,35.8701671,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","The jewelry of Yusuf and Ahmed Asifyan","Manufacturing","Metal fabrication","Jewelry store and gold.","0776357017","0776357017","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
380573148,2024-09-04 00:00:00.000000000,2024-09-06 00:00:00.000000000,2024-09-04 00:00:00.000000000,32.5439252,35.8496174,"Irbid","Irbid Qasabah","Yes","Sole proprietorship","The central veggie and fruit volcano.","Accommodation and Food Services (Tourism(","Catering","A vegetable and fruit shop.","0788870888","0788870888","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,
380573154,2024-09-04 00:00:00.000000000,2024-09-05 00:00:00.000000000,2024-09-04 00:00:00.000000000,32.49419546,35.68417492,"Irbid","Koorah","Yes","Sole proprietorship","Academie, Bahrain complex.","Education","Primary education","School and kindergarten.","0776351011","0776351011","10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",3,1,1,0,1,0,3,0,0,0,0,1,1,0,1,0,
380683817,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,31.8870305,35.8452073,"Amman","Naour","Yes","Sole proprietorship","Napali Construction Materials Shops","Construction","Specialized trade contracting","Construction, electricity, paint and decorative materials"," 0790441515",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",3,0,2,0,1,0,3,1,0,0,0,0,1,0,1,0,
380683823,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,31.8717247,35.8322564,"Amman","Naour","Yes","Private shareholding","High pharmacy.","Human Health and Social Work Activities","Medical practices","Medicines, cosmetics and healthy food","0778038298",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380684528,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,31.8717247,35.8322564,"Amman","Naour","No",,"The lawn castle.","Wholesale and Retail Trade","Retail trade (general merchandise)","Home tools and petty cash.","0795790460",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,
380688627,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,31.8698212,35.8215764,"Amman","Naour","Yes","Sole proprietorship","Fuad Foundation","Manufacturing","Machinery manufacturing","Construction equipment and maintenance","0787962583",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,1,0,0,1,0,2,0,0,0,0,0,0,1,1,0,
380688630,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,31.8719854,35.8247576,"Amman","Naour","Yes","Solidarity and recommendation","Ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh.","Accommodation and Food Services (Tourism(","Catering","Hot and cold drinks.","0778585997",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380689702,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,31.8701279,35.8247576,"Amman","Naour","Yes","Private shareholding","The ultimate garage.","Wholesale and Retail Trade","Retail trade (automotive)","Sale and maintenance of motor vehicle equipment","0798552842",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
380689704,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,31.8976658,35.8591782,"Amman","Naour","Yes","Private shareholding","Good poultry shops.","Agriculture","Poultry farming","Pan-cheese chickens.","0779147977",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,
380776601,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,32.276643,35.8953414,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Independent institution","Wholesale and Retail Trade","Retail trade (general merchandise)","Electricians","0778330957",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380780178,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,32.2747619,35.8996741,"Jerash","Jerash Qasabah","Yes","Sole proprietorship","Lighthouses","Wholesale and Retail Trade","Retail trade (general merchandise)","Supply materials","0779716032",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",2,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,
380793476,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Limited liability","The eye mole.","Human Health and Social Work Activities","Clinics","Eye clinic.","0796537494",,"Less than 10 employees","Micro","Yes",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"Oh, my God.","Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Nurses and customer service."
380793481,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Civil","Dr. Nabil &apos; s office","Human Health and Social Work Activities","Clinics","Subservient services","0797940316","032032322","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,
380793484,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","No",,"Dr. Hani's nursing home.","Human Health and Social Work Activities","Clinics","A kidney clinic and urinary tracts.","0790082348","0777834585","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,
380793485,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","No",,"Dr. Walid Zeidan &apos; s clinic","Human Health and Social Work Activities","Clinics","A children's clinic.","0796884021","0788524949","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,
380793489,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","No",,"Dr. Hisham Al-Ghanabi Clinic","Human Health and Social Work Activities","Clinics","An underground clinic and a heart.","07995954637","0796109997","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,
380793493,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Dr. Sarah Benni Hani's clinic.","Human Health and Social Work Activities","Clinics","Dental clinic.","0791522299",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,
380793496,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","No",,"Dr. Ravideh &apos; s clinic","Human Health and Social Work Activities","Clinics","Cosmetic services","0797057684","0798671766","Less than 10 employees","Micro","Yes",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"Secretariat","Yes","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
380793499,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","No",,"Dr. Abdel Jaber Forfneh &apos; s clinic","Human Health and Social Work Activities","Clinics","Bones clinic.","0798949703","032013330","Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,
380793503,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","No",,"The doctor's office is increasing the graffiti.","Human Health and Social Work Activities","Clinics","An inner clinic.","0797518286",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,
380793508,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Limited liability","Arjun Radiology Center","Human Health and Social Work Activities","Nursing homes","An X-ray clinic.","0792088870",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
380793512,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Solidarity and recommendation","Big medical labs.","Human Health and Social Work Activities","Nursing homes","Analytic lab.","0790977232",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
380793517,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Visual event","Information Technology","IT services","Action.","0790954082",,"Less than 10 employees","Micro","Yes",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Coordinators","No","Yes",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"Coordinators"
380793522,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Limited liability","The perfect food company.","Human Health and Social Work Activities","Medical practices","Food consultations","0797037762","032030302","Less than 10 employees","Micro","Yes",2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,"Nutritionists.","Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Nutritionists."
380793525,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Limited liability","Survivor clinic.","Human Health and Social Work Activities","Medical practices","Blade.","0790343520",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,
380793530,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Lena's salon.","Service Activities","Personal services","A women's salon.","0790183188",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
380793532,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Limited liability","Dr. Anwar Al-Rawhad Clinic","Human Health and Social Work Activities","Medical practices","Skin specialist.","0776702535",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,
380793537,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","No",,"Ella's birthdays. Dr. Lance took a risk.","Human Health and Social Work Activities","Clinics","Dental clinic.","0796086313",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,
380793541,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Golden Jerusalem Fair","Wholesale and Retail Trade","Retail trade (furniture)","Furniture trade","0795700042",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Furniture and Carpentry Technician"
380793545,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Solidarity and recommendation","Al-Tarwyn Hawk Company and its children","Construction","Specialized trade contracting","Ksarat Company","0770181806",,"10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Workers and drivers"
380793547,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","Hana Centre for skin care","Service Activities","Personal services","Skin care center.","0785042482",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,
380793549,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Solidarity and recommendation","Visible vision of ophthalmology and ophthalmology.","Human Health and Social Work Activities","Clinics","For the eyes.","0779666222",,"10 to 49","Small","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,
380793553,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Sole proprietorship","South brunette salon.","Service Activities","Personal services","A women's salon.","0792030573",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
380793556,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Limited liability","Pronunciation Consulting Company","Human Health and Social Work Activities","Medical practices","Hearing and pronunciation tests","0799635550",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
380793558,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Limited liability","M&me","Accommodation and Food Services (Tourism(","Restaurants","A restaurant and a caffeine.","0797772285",,"Less than 10 employees","Micro","Yes",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Cleaning lady.","Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Cleaning lady."
380793561,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,2024-09-07 00:00:00.000000000,29.5266483,35.0075433,"Aqaba","Aqaba Al-Qasabah","Yes","Solidarity and recommendation","Hit gyme","Service Activities","Personal services","Women &apos; s Sports Centre","0790978730",,"Less than 10 employees","Micro","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Yes","Yes",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,"Sports coach."
